name,url
Design in: the Parliamentary Digital Service,https://designnotes.blog.gov.uk/2017/12/01/design-in-the-parliamentary-digital-service/
Web Content Accessibility Guidelines—for People Who Haven't Read Them,https://24ways.org/2017/wcag-for-people-who-havent-read-them/
Getting remote-friendly,https://joemc.gr/2017/12/03/getting-remote-friendly/
Understanding the needs of service data users,https://userresearch.blog.gov.uk/2017/12/05/understanding-the-needs-of-service-data-users/
WCAG 2.1 and Silver (AG): What is Next for Accessibility Guidelines,https://www.24a11y.com/2017/wcag-2-1-silver-ag-next-accessibility-guidelines/
Using Design Workouts To Build World-Class Design Teams,https://www.smashingmagazine.com/2017/12/design-workouts-world-class-teams/
SVG Accessibility API Mappings,https://www.w3.org/TR/svg-aam-1.0/
Web Typography: Numerals,https://alistapart.com/article/web-typography-numerals
Embedding Tabular Metadata in HTML,https://www.w3.org/TR/csvw-html/
